ID_objet;Date;Heure;Longitude;Latitude;Categ;Ss_categ;Etat;Quantité
1245;28/01/2020;11:53:43;1,481228201;43,56167323;Matériaux;Feraille;Réparable;4
1246;29/01/2020;03:20:36;1,396578448;43,63044504;Vaisselles;NULL;Inconnu;1
1247;30/01/2020;02:24:26;1,4414941;43,62563753;Outils;NULL;Bon;1
1248;31/01/2020;11:13:34;1,460078017;43,53114348;Electronique;Jeux videos;Réparable;4
1249;01/02/2020;15:39:03;1,38416068;43,53162978;Ameublement;Table;Bon;3
1250;02/02/2020;22:48:41;1,433732445;43,53876639;Vetement/textile;Homme;Réparable;1
1251;03/02/2020;06:15:45;1,386710769;43,60359152;Divers;NULL;Abimé;3
1252;04/02/2020;21:25:23;1,367607877;43,5658207;Matériaux;Bois;Réparable;4
1253;05/02/2020;07:50:05;1,481426393;43,65724757;Electronique;Telephonie;Réparable;3
1254;06/02/2020;11:11:08;1,345415438;43,57676882;Matériaux;Feraille;Bon;2
1255;07/02/2020;02:05:56;1,460292915;43,60515073;Electronique;Ordinateur;Bon;1
1256;08/02/2020;23:38:35;1,48536093;43,58727941;Ameublement;Fauteuil;Réparable;3
1257;09/02/2020;19:56:29;1,395178046;43,61070781;Electronique;Ordinateur;Abimé;2
1258;10/02/2020;18:15:44;1,488851643;43,56912731;Vehicules;Autres;Abimé;3
1259;11/02/2020;21:02:50;1,429970288;43,62018441;Matériaux;Carton;Réparable;1
1260;12/02/2020;17:06:01;1,417218629;43,62765937;Electronique;Jeux videos;Bon;2
1261;13/02/2020;14:51:54;1,47463258;43,54029536;Vetement/textile;Homme;Inconnu;2
1262;14/02/2020;09:40:08;1,402503789;43,65635982;Matériaux;Carton;Bon;3
1263;15/02/2020;12:55:07;1,355407297;43,62992638;Decos;NULL;Abimé;2
1264;16/02/2020;12:54:19;1,398006733;43,53318379;Electronique;Telephonie;Abimé;4
1265;17/02/2020;04:28:01;1,408850625;43,65168469;Vetement/textile;Homme;Abimé;4
1266;18/02/2020;14:45:23;1,389963515;43,54086501;Decos;NULL;Réparable;3
1267;19/02/2020;07:30:55;1,40221583;43,56503199;Ameublement;Fauteuil;Bon;3
1268;20/02/2020;22:30:15;1,420458957;43,65717587;Vehicules;Autres;Abimé;1
1269;21/02/2020;16:56:47;1,382048288;43,57266091;Electroménager;NULL;Réparable;4
1270;22/02/2020;22:38:48;1,444563304;43,55595275;Vehicules;Pieces detaches;Bon;3
1271;23/02/2020;14:02:23;1,386601075;43,54990719;Vetement/textile;Femme;Inconnu;4
1272;24/02/2020;10:47:38;1,346423883;43,63212302;Matériaux;Bois;Réparable;4
1273;25/02/2020;21:12:29;1,397339859;43,53136753;Ameublement;Literie;Bon;1
1274;26/02/2020;23:11:41;1,380389242;43,65099522;Matériaux;Carton;Inconnu;2
1275;27/02/2020;21:21:37;1,422898567;43,63497324;Outils;NULL;Abimé;2
1276;28/02/2020;18:28:53;1,489785434;43,62943956;Matériaux;Carton;Bon;2
1277;29/02/2020;01:42:17;1,455777587;43,56730266;Vehicules;Pieces detaches;Abimé;3
1278;01/03/2020;22:13:31;1,477398515;43,61469791;Ameublement;Fauteuil;Inconnu;1
1279;02/03/2020;23:25:52;1,48051458;43,63978555;Vehicules;Pieces detaches;Inconnu;3
1280;03/03/2020;13:18:04;1,359514589;43,55681122;Vehicules;Autres;Réparable;2
1281;04/03/2020;18:58:21;1,509240073;43,55845898;Vehicules;Velos;Inconnu;4
1282;05/03/2020;11:26:56;1,441907181;43,53199607;Electronique;Telephonie;Inconnu;2
1283;06/03/2020;12:16:37;1,368033065;43,65014407;Electronique;Jeux videos;Inconnu;1
1284;07/03/2020;07:17:57;1,412832523;43,54603408;Ameublement;Chaise;Bon;4
1285;08/03/2020;22:24:04;1,49136492;43,65075371;Vehicules;Velos;Inconnu;3
1286;09/03/2020;13:19:21;1,456051512;43,61016897;Ameublement;Table;Abimé;4
1287;10/03/2020;08:41:13;1,43396844;43,54837996;Vehicules;Autres;Inconnu;3
1288;11/03/2020;20:58:39;1,480440444;43,54391642;Ameublement;Fauteuil;Bon;4
1289;12/03/2020;23:27:06;1,350101052;43,6081249;Vetement/textile;Homme;Inconnu;1
1290;13/03/2020;02:50:27;1,40220845;43,65679406;Electronique;Jeux videos;Inconnu;4
1291;14/03/2020;11:06:29;1,475362533;43,57241309;Electronique;Telephonie;Réparable;4
1292;15/03/2020;11:06:38;1,432258436;43,63138225;Outils;NULL;Réparable;2
1293;16/03/2020;04:55:01;1,348829381;43,64656641;Vehicules;Autres;Réparable;3
1294;17/03/2020;04:45:16;1,418787032;43,63886448;Vehicules;Autres;Réparable;4
1295;18/03/2020;06:29:22;1,378136816;43,55180613;Vehicules;Autres;Inconnu;4
1296;19/03/2020;03:24:27;1,50257598;43,56556225;Divers;NULL;Réparable;4
1297;20/03/2020;17:41:36;1,392317948;43,60949372;Ameublement;Table;Bon;4
1298;21/03/2020;22:13:08;1,452970659;43,54304474;Vehicules;Pieces detaches;Inconnu;3
1299;22/03/2020;19:01:07;1,471230053;43,6418563;Ameublement;Literie;Inconnu;3
1300;23/03/2020;19:28:09;1,359894036;43,59019657;Divers;NULL;Inconnu;3
1301;24/03/2020;06:45:01;1,388214398;43,63814469;Electroménager;NULL;Inconnu;3
1302;25/03/2020;07:33:29;1,421508772;43,58334604;Ameublement;Chaise;Abimé;2
1303;26/03/2020;03:40:33;1,499047817;43,62837174;Electronique;Jeux videos;Réparable;4
1304;27/03/2020;06:30:02;1,370408199;43,60913452;Vetement/textile;Homme;Inconnu;1
1305;28/03/2020;01:40:22;1,421852305;43,58734666;Vehicules;Velos;Abimé;1
1306;29/03/2020;01:21:22;1,352457909;43,53819294;Vetement/textile;Femme;Bon;4
1307;30/03/2020;17:47:29;1,464818264;43,65417887;Matériaux;Carton;Abimé;1
1308;31/03/2020;10:32:31;1,364792681;43,5813093;Ameublement;Table;Inconnu;4
1309;01/04/2020;07:12:47;1,471079322;43,55695046;Divers;NULL;Bon;1
1310;02/04/2020;11:21:36;1,385285365;43,54725089;Vehicules;Velos;Abimé;4
1311;03/04/2020;17:54:42;1,355468524;43,64764382;Electroménager;NULL;Abimé;2
1312;04/04/2020;20:48:27;1,435427536;43,59752624;Divers;NULL;Abimé;1
1313;05/04/2020;17:40:08;1,444409227;43,62064289;Vetement/textile;Femme;Bon;4
1314;06/04/2020;08:28:46;1,384110869;43,58194022;Matériaux;Feraille;Bon;2
1315;07/04/2020;08:59:14;1,397608398;43,63663214;Electronique;Jeux videos;Abimé;4
1316;08/04/2020;23:14:32;1,466588306;43,65842156;Electronique;Telephonie;Inconnu;3
1317;09/04/2020;15:56:54;1,354823837;43,53001915;Matériaux;Verre;Abimé;2
1318;10/04/2020;12:19:02;1,495718071;43,54653085;Matériaux;Verre;Abimé;1
1319;11/04/2020;11:27:48;1,510565544;43,5361095;Electronique;Jeux videos;Inconnu;2
1320;12/04/2020;16:01:52;1,495569155;43,6058494;Matériaux;Carton;Abimé;3
1321;13/04/2020;01:39:45;1,454829644;43,64015527;Divers;NULL;Bon;3
1322;14/04/2020;02:07:52;1,458746266;43,55445342;Decos;NULL;Inconnu;2
1323;15/04/2020;22:31:50;1,404434299;43,57889438;Matériaux;Bois;Abimé;2
1324;16/04/2020;02:38:16;1,496340254;43,59121543;Electronique;Jeux videos;Abimé;3
1325;17/04/2020;06:48:17;1,461208422;43,65557096;Electronique;Ordinateur;Abimé;1
1326;18/04/2020;14:21:19;1,397510071;43,58222128;Vehicules;Autres;Réparable;3
1327;19/04/2020;07:42:20;1,479398835;43,57558364;Ameublement;Literie;Abimé;2
1328;20/04/2020;01:43:48;1,407831711;43,65771144;Outils;NULL;Abimé;3
1329;21/04/2020;19:25:47;1,363896268;43,57947785;Matériaux;Bois;Abimé;3
1330;22/04/2020;11:04:12;1,349099879;43,59684021;Ameublement;Chaise;Réparable;4
1331;23/04/2020;07:35:11;1,449763925;43,62084095;Ameublement;Fauteuil;Bon;3
1332;24/04/2020;11:11:25;1,48172835;43,58068303;Matériaux;Feraille;Inconnu;2
1333;25/04/2020;12:01:55;1,483474263;43,64896853;Vehicules;Pieces detaches;Inconnu;3
1334;26/04/2020;01:47:24;1,364463854;43,65540257;Matériaux;Verre;Réparable;4
1335;27/04/2020;14:31:33;1,473329556;43,62723348;Vehicules;Autres;Inconnu;1
1336;28/04/2020;23:49:43;1,463038278;43,59579719;Electronique;Ordinateur;Inconnu;3
1337;29/04/2020;01:32:53;1,440195713;43,58378509;Vetement/textile;Femme;Inconnu;4
1338;30/04/2020;04:43:18;1,48709012;43,53854383;Ameublement;Literie;Inconnu;2
1339;01/05/2020;22:24:20;1,435958486;43,65360885;Vetement/textile;Enfant;Bon;3
1340;02/05/2020;14:51:38;1,350359239;43,61221544;Vetement/textile;Enfant;Abimé;2
1341;03/05/2020;19:02:27;1,356818602;43,60866278;Electronique;Ordinateur;Abimé;1
1342;04/05/2020;12:07:03;1,486752105;43,57575143;Matériaux;Bois;Abimé;2
1343;05/05/2020;09:35:23;1,355549666;43,58366247;Vetement/textile;Homme;Abimé;4
1344;06/05/2020;14:16:30;1,426041411;43,54361226;Ameublement;Table;Bon;1
1345;07/05/2020;05:48:11;1,498134238;43,59294824;Ameublement;Literie;Réparable;3
1346;08/05/2020;14:06:31;1,470476113;43,61208546;Electroménager;NULL;Réparable;2
1347;09/05/2020;11:46:48;1,408676815;43,5661429;Electroménager;NULL;Bon;3
1348;10/05/2020;10:05:39;1,478131649;43,60758916;Decos;NULL;Bon;1
1349;11/05/2020;18:16:36;1,485004319;43,61610415;Vetement/textile;Homme;Inconnu;4
1350;12/05/2020;01:43:26;1,386961244;43,59803713;Outils;NULL;Inconnu;1
1351;13/05/2020;16:17:00;1,395410947;43,57654039;Vetement/textile;Enfant;Bon;3
1352;14/05/2020;09:07:17;1,434249561;43,61502562;Decos;NULL;Inconnu;3
1353;15/05/2020;10:54:46;1,354908489;43,59381966;Electroménager;NULL;Bon;2
1354;16/05/2020;02:02:08;1,445796149;43,59193308;Ameublement;Rangement;Abimé;3
1355;17/05/2020;03:44:34;1,441001825;43,53849155;Matériaux;Verre;Abimé;1
1356;18/05/2020;12:44:14;1,3766866;43,59641251;Vaisselles;NULL;Abimé;1
1357;19/05/2020;18:03:40;1,456494102;43,55834425;Vetement/textile;Enfant;Bon;1
1358;20/05/2020;20:11:45;1,424201705;43,64665905;Electronique;Jeux videos;Inconnu;2
1359;21/05/2020;04:11:28;1,485808279;43,60620448;Decos;NULL;Inconnu;1
1360;22/05/2020;04:35:10;1,353036422;43,6577773;Ameublement;Rangement;Bon;1
1361;23/05/2020;07:20:23;1,42437222;43,60161853;Ameublement;Rangement;Inconnu;2
1362;24/05/2020;06:20:31;1,423739021;43,53325933;Matériaux;Feraille;Inconnu;1
1363;25/05/2020;15:07:12;1,358399996;43,63857047;Vehicules;Velos;Bon;2
1364;26/05/2020;22:03:10;1,365678133;43,62399233;Vetement/textile;Femme;Bon;4
1365;27/05/2020;00:37:55;1,507986799;43,55765998;Outils;NULL;Abimé;4
1366;28/05/2020;12:22:53;1,404455828;43,64326526;Ameublement;Rangement;Abimé;4
1367;29/05/2020;05:25:10;1,36154534;43,62591775;Matériaux;Carton;Inconnu;3
1368;30/05/2020;16:15:16;1,382819639;43,65387269;Outils;NULL;Abimé;2
1369;31/05/2020;00:13:09;1,429660874;43,60193418;Electronique;Jeux videos;Abimé;1
1370;01/06/2020;21:52:15;1,348953365;43,54372973;Divers;NULL;Réparable;2
1371;02/06/2020;13:52:44;1,48534628;43,64077691;Outils;NULL;Bon;2
1372;03/06/2020;12:55:38;1,48568355;43,58792664;Ameublement;Rangement;Abimé;4
1373;04/06/2020;15:09:08;1,476474014;43,58524289;Electronique;Telephonie;Bon;4
1374;05/06/2020;02:24:40;1,458909648;43,59552432;Vetement/textile;Femme;Bon;2
1375;06/06/2020;21:15:20;1,41670589;43,64854033;Vetement/textile;Femme;Inconnu;4
1376;07/06/2020;20:30:13;1,503674541;43,59960724;Ameublement;Chaise;Réparable;2
1377;08/06/2020;00:32:56;1,363844262;43,56092699;Vehicules;Autres;Réparable;1
1378;09/06/2020;16:31:57;1,365115299;43,64677712;Electroménager;NULL;Bon;1
1379;10/06/2020;11:42:50;1,396194621;43,58501894;Matériaux;Carton;Réparable;2
1380;11/06/2020;12:21:56;1,489979326;43,62159837;Vaisselles;NULL;Réparable;2
1381;12/06/2020;12:42:25;1,496819751;43,58841754;Outils;NULL;Inconnu;3
1382;13/06/2020;13:59:49;1,448484748;43,58351877;Vetement/textile;Homme;Bon;4
1383;14/06/2020;00:31:07;1,344826591;43,56391121;Ameublement;Fauteuil;Inconnu;2
1384;15/06/2020;01:22:33;1,504387691;43,65509626;Matériaux;Verre;Inconnu;3
1385;16/06/2020;21:08:59;1,433922815;43,57437399;Electronique;Telephonie;Inconnu;3
1386;17/06/2020;16:48:27;1,483128459;43,63791102;Vehicules;Autres;Bon;3
1387;18/06/2020;10:32:36;1,376465503;43,53652109;Vehicules;Pieces detaches;Réparable;2
1388;19/06/2020;02:09:50;1,491261778;43,57391319;Electroménager;NULL;Réparable;4
1389;20/06/2020;19:18:38;1,462357631;43,57609569;Vehicules;Autres;Réparable;4
1390;21/06/2020;23:13:47;1,409837057;43,61275958;Vetement/textile;Homme;Abimé;3
1391;22/06/2020;20:39:24;1,364423344;43,64636489;Ameublement;Fauteuil;Inconnu;1
1392;23/06/2020;11:48:12;1,503327491;43,62886492;Vetement/textile;Homme;Abimé;3
1393;24/06/2020;14:45:55;1,485723362;43,55852273;Vehicules;Pieces detaches;Réparable;2
1394;25/06/2020;18:04:02;1,504780176;43,536798;Matériaux;Carton;Inconnu;2
1395;26/06/2020;11:06:12;1,478615802;43,6077232;Ameublement;Rangement;Bon;3
1396;27/06/2020;10:27:45;1,490621943;43,54215803;Electronique;Jeux videos;Inconnu;4
1397;28/06/2020;19:47:08;1,404279788;43,61827509;Vetement/textile;Enfant;Bon;4
1398;29/06/2020;20:01:18;1,503319761;43,53419002;Vehicules;Pieces detaches;Réparable;4
1399;30/06/2020;03:27:03;1,374799509;43,61465868;Ameublement;Table;Bon;4
1400;01/07/2020;19:25:25;1,424949627;43,57126454;Ameublement;Rangement;Abimé;4
1401;02/07/2020;08:28:00;1,413235848;43,62947508;Vetement/textile;Homme;Réparable;1
1402;03/07/2020;04:07:38;1,4457371;43,64821821;Electronique;Ordinateur;Abimé;3
1403;04/07/2020;04:06:10;1,408995922;43,56415615;Vetement/textile;Enfant;Bon;1
1404;05/07/2020;04:34:34;1,388550495;43,6167141;Decos;NULL;Abimé;1
1405;06/07/2020;21:55:08;1,385299933;43,52949236;Vehicules;Pieces detaches;Abimé;3
1406;07/07/2020;05:21:39;1,389741785;43,53012457;Vehicules;Velos;Bon;4
1407;08/07/2020;14:25:50;1,459267297;43,64737358;Decos;NULL;Inconnu;3
1408;09/07/2020;18:21:12;1,346723061;43,6423502;Matériaux;Carton;Bon;3
1409;10/07/2020;02:33:50;1,440004167;43,64215235;Ameublement;Literie;Réparable;2
1410;11/07/2020;21:13:26;1,371848684;43,64841811;Vehicules;Pieces detaches;Abimé;3
1411;12/07/2020;04:58:23;1,388125495;43,60592029;Matériaux;Verre;Abimé;1
1412;13/07/2020;13:11:49;1,468204754;43,65461423;Outils;NULL;Inconnu;3
1413;14/07/2020;15:22:32;1,440915751;43,63397919;Outils;NULL;Réparable;3
1414;15/07/2020;21:52:25;1,424826413;43,62478471;Ameublement;Chaise;Réparable;2
1415;16/07/2020;05:12:16;1,489168897;43,64731189;Ameublement;Fauteuil;Inconnu;2
1416;17/07/2020;11:57:10;1,384638796;43,63497824;Matériaux;Verre;Abimé;1
1417;18/07/2020;04:18:20;1,445224128;43,55994652;Ameublement;Chaise;Inconnu;2
1418;19/07/2020;20:46:22;1,415937505;43,63224745;Electroménager;NULL;Inconnu;4
1419;20/07/2020;06:32:18;1,42194496;43,63943148;Ameublement;Chaise;Inconnu;3
1420;21/07/2020;15:54:36;1,419857013;43,63578067;Electronique;Ordinateur;Inconnu;2
1421;22/07/2020;03:09:16;1,449066256;43,52977569;Ameublement;Chaise;Inconnu;4
1422;23/07/2020;11:00:07;1,412168123;43,53762207;Ameublement;Literie;Inconnu;3
1423;24/07/2020;18:28:04;1,442741307;43,63075412;Electronique;Jeux videos;Abimé;2
1424;25/07/2020;21:12:48;1,482405049;43,60043956;Outils;NULL;Réparable;4
1425;26/07/2020;20:26:52;1,475614577;43,63494822;Ameublement;Table;Bon;3
1426;27/07/2020;15:11:49;1,444022002;43,61269358;Divers;NULL;Inconnu;4
1427;28/07/2020;22:22:38;1,455244492;43,54897609;Electronique;Ordinateur;Abimé;3
1428;29/07/2020;03:45:46;1,383673525;43,574068;Vetement/textile;Enfant;Réparable;2
1429;30/07/2020;08:06:10;1,361938723;43,56913048;Vehicules;Velos;Inconnu;1
1430;31/07/2020;20:37:10;1,383334879;43,54094691;Electronique;Telephonie;Réparable;3
1431;01/08/2020;10:23:44;1,445480922;43,58044427;Electronique;Telephonie;Bon;2
1432;02/08/2020;18:59:00;1,360519944;43,5382172;Vaisselles;NULL;Réparable;1
1433;03/08/2020;13:21:18;1,360429287;43,60012419;Matériaux;Feraille;Abimé;3
1434;04/08/2020;13:04:46;1,38562656;43,56215029;Matériaux;Verre;Inconnu;4
1435;05/08/2020;22:33:31;1,425256485;43,55720548;Vetement/textile;Femme;Réparable;3
1436;06/08/2020;09:27:45;1,439799449;43,61198435;Vehicules;Pieces detaches;Réparable;3
1437;07/08/2020;10:40:31;1,406310498;43,65879715;Divers;NULL;Abimé;1
1438;08/08/2020;03:34:27;1,444115535;43,53353921;Electroménager;NULL;Réparable;3
1439;09/08/2020;18:33:53;1,504564911;43,60909624;Electroménager;NULL;Bon;4
1440;10/08/2020;00:25:40;1,345235719;43,55820468;Ameublement;Table;Abimé;3
1441;11/08/2020;15:20:22;1,506855946;43,53967578;Matériaux;Feraille;Réparable;4
1442;12/08/2020;05:53:16;1,401890533;43,55681228;Vetement/textile;Femme;Bon;3
1443;13/08/2020;15:21:22;1,415250891;43,54756533;Matériaux;Feraille;Bon;1
1444;14/08/2020;22:41:07;1,383397896;43,65602931;Outils;NULL;Inconnu;4
1445;15/08/2020;20:00:26;1,345833169;43,58144656;Ameublement;Chaise;Inconnu;2
1446;16/08/2020;13:43:42;1,391026864;43,54936837;Outils;NULL;Abimé;3
1447;17/08/2020;08:55:52;1,347149137;43,55394376;Vetement/textile;Homme;Abimé;4
1448;18/08/2020;04:50:58;1,374772854;43,62506532;Ameublement;Fauteuil;Réparable;3
1449;19/08/2020;06:35:29;1,409639695;43,57600424;Vetement/textile;Femme;Réparable;1
1450;20/08/2020;17:33:04;1,415187412;43,62107617;Vaisselles;NULL;Abimé;2
1451;21/08/2020;18:37:48;1,351921284;43,5320803;Decos;NULL;Inconnu;4
1452;22/08/2020;09:46:15;1,473044619;43,61085725;Electronique;Ordinateur;Inconnu;4
1453;23/08/2020;01:40:07;1,461970427;43,61501528;Vetement/textile;Femme;Inconnu;2
1454;24/08/2020;02:41:15;1,486956829;43,6025807;Vehicules;Pieces detaches;Inconnu;3
1455;25/08/2020;03:12:46;1,373409992;43,59725978;Matériaux;Bois;Abimé;4
1456;26/08/2020;12:28:43;1,343481085;43,62675045;Ameublement;Literie;Abimé;2
1457;27/08/2020;00:38:53;1,449054352;43,59292433;Ameublement;Literie;Réparable;2
1458;28/08/2020;05:11:20;1,347539059;43,59709265;Vetement/textile;Femme;Abimé;2
1459;29/08/2020;21:54:16;1,397410689;43,66038006;Vetement/textile;Enfant;Bon;2
1460;30/08/2020;21:03:11;1,442009473;43,54508199;Ameublement;Table;Abimé;4
1461;31/08/2020;03:46:35;1,460788111;43,54833058;Electroménager;NULL;Abimé;3
1462;01/09/2020;02:45:55;1,463544828;43,54817174;Electroménager;NULL;Réparable;4
1463;02/09/2020;04:11:10;1,449096541;43,61672083;Vehicules;Autres;Bon;2
1464;03/09/2020;10:17:12;1,364357994;43,5842176;Ameublement;Chaise;Réparable;4
1465;04/09/2020;17:54:09;1,446723032;43,63125565;Vetement/textile;Homme;Abimé;1
1466;05/09/2020;07:32:15;1,471108821;43,58005412;Outils;NULL;Bon;4
1467;06/09/2020;08:06:16;1,455167237;43,5525283;Electronique;Telephonie;Réparable;2
1468;07/09/2020;04:31:44;1,460786206;43,60686065;Ameublement;Literie;Abimé;4
1469;08/09/2020;10:02:39;1,461885148;43,54333842;Matériaux;Verre;Bon;1
1470;09/09/2020;01:01:23;1,389479586;43,58722102;Vetement/textile;Enfant;Bon;1
1471;10/09/2020;15:08:22;1,380401844;43,58446551;Vetement/textile;Femme;Inconnu;4
1472;11/09/2020;05:47:01;1,506208079;43,58016711;Ameublement;Chaise;Réparable;3
1473;12/09/2020;01:28:35;1,457681578;43,59802228;Matériaux;Feraille;Inconnu;1
1474;13/09/2020;17:41:16;1,409133381;43,55002354;Electronique;Jeux videos;Réparable;1
1475;14/09/2020;05:01:12;1,382944113;43,57317828;Electronique;Jeux videos;Inconnu;3
1476;15/09/2020;16:06:33;1,423745905;43,55342148;Vetement/textile;Enfant;Inconnu;1
1477;16/09/2020;21:12:29;1,356422911;43,60569572;Electroménager;NULL;Abimé;2
1478;17/09/2020;12:25:20;1,382330516;43,58648377;Matériaux;Verre;Inconnu;2
1479;18/09/2020;15:39:41;1,356399626;43,60312562;Decos;NULL;Bon;1
1480;19/09/2020;04:33:15;1,41870169;43,66014818;Vehicules;Velos;Bon;2
1481;20/09/2020;03:30:11;1,424769576;43,55999862;Vehicules;Autres;Inconnu;4
1482;21/09/2020;16:12:08;1,446259131;43,64136231;Ameublement;Fauteuil;Bon;2
1483;22/09/2020;23:08:35;1,353460142;43,57352199;Matériaux;Carton;Abimé;1
1484;23/09/2020;05:15:04;1,367208856;43,53607398;Vaisselles;NULL;Réparable;3
1485;24/09/2020;07:08:44;1,505497426;43,60803343;Vehicules;Velos;Réparable;3
1486;25/09/2020;11:31:34;1,491305078;43,64673698;Vehicules;Pieces detaches;Inconnu;1
1487;26/09/2020;10:32:25;1,47780281;43,59269257;Ameublement;Literie;Abimé;3
1488;27/09/2020;09:06:11;1,357006503;43,58976666;Ameublement;Fauteuil;Réparable;3
1489;28/09/2020;05:25:15;1,345790879;43,63730122;Vetement/textile;Enfant;Bon;4
1490;29/09/2020;09:52:16;1,409953784;43,53029397;Ameublement;Fauteuil;Inconnu;2
1491;30/09/2020;19:37:17;1,431612968;43,57798357;Ameublement;Table;Inconnu;3
1492;01/10/2020;23:47:08;1,432401523;43,59186094;Vaisselles;NULL;Réparable;2
1493;02/10/2020;18:34:13;1,436218058;43,55449825;Outils;NULL;Inconnu;4
1494;03/10/2020;09:59:23;1,390748621;43,65039082;Divers;NULL;Abimé;1
1495;04/10/2020;13:50:49;1,375755414;43,64306329;Vetement/textile;Femme;Abimé;3
1496;05/10/2020;16:03:03;1,374681791;43,65153776;Vaisselles;NULL;Inconnu;3
1497;06/10/2020;20:50:08;1,374051253;43,57208007;Matériaux;Feraille;Inconnu;3
1498;07/10/2020;19:18:40;1,372880467;43,60690022;Vetement/textile;Femme;Inconnu;3
1499;08/10/2020;23:24:56;1,399888606;43,57325246;Vehicules;Pieces detaches;Réparable;2
1500;09/10/2020;05:07:00;1,409984712;43,63195124;Ameublement;Fauteuil;Abimé;2
1501;10/10/2020;21:52:46;1,387254779;43,6584228;Electronique;Jeux videos;Inconnu;3
1502;11/10/2020;13:59:36;1,345383691;43,55701018;Vehicules;Pieces detaches;Bon;2
1503;12/10/2020;01:58:31;1,425703817;43,61725801;Matériaux;Bois;Inconnu;1
1504;13/10/2020;18:02:15;1,36933785;43,62049008;Ameublement;Fauteuil;Abimé;2
1505;14/10/2020;06:47:34;1,396542651;43,54850688;Electroménager;NULL;Bon;1
1506;15/10/2020;11:37:29;1,470022197;43,63912971;Electronique;Telephonie;Inconnu;3
1507;16/10/2020;10:53:10;1,456851945;43,6183192;Decos;NULL;Abimé;2
1508;17/10/2020;04:10:11;1,427010247;43,58135396;Vetement/textile;Femme;Bon;1
1509;18/10/2020;18:01:18;1,414751428;43,61901903;Vaisselles;NULL;Bon;3
1510;19/10/2020;04:10:24;1,405125369;43,65932574;Vaisselles;NULL;Abimé;3
1511;20/10/2020;07:29:48;1,504020345;43,55275902;Electronique;Jeux videos;Inconnu;4
1512;21/10/2020;02:33:48;1,357734785;43,54696025;Ameublement;Rangement;Inconnu;4
1513;22/10/2020;10:00:23;1,41728526;43,5875717;Vetement/textile;Femme;Réparable;4
1514;23/10/2020;16:59:31;1,464207746;43,5723824;Matériaux;Carton;Réparable;4
1515;24/10/2020;12:16:52;1,450791253;43,55787901;Matériaux;Bois;Abimé;2
1516;25/10/2020;19:03:50;1,508331406;43,52974207;Electronique;Jeux videos;Abimé;3
